season,season_label,game_id,game,team,home_away,player,player_id,overall_rating,is_starting_xi,is_man_of_the_match
2324,2023/2024,1743595,2024-02-18 Bochum-Bayern Munich,Bayern,away,Mathys Tel,422885,7.89,False,False
2324,2023/2024,1743521,2024-02-03 Mainz 05-Werder Bremen,Werder Bremen,away,Senne Lynen,420405,7.89,True,False
2324,2023/2024,1743536,2023-11-25 Union Berlin-Augsburg,Augsburg,away,Finn Dahmen,353985,7.88,True,True
2324,2023/2024,1743667,2024-04-26 Bochum-Hoffenheim,Hoffenheim,away,Florian Grillitsch,291937,7.88,True,False
2324,2023/2024,1743632,2024-03-31 Augsburg-FC Koln,FC Koln,away,Sargis Adamyan,124014,7.88,True,False
2324,2023/2024,1743635,2024-04-06 Union Berlin-Bayer Leverkusen,Leverkusen,away,Alejandro Grimaldo,107252,7.87,True,False
2324,2023/2024,1743602,2024-03-03 FC Koln-Bayer Leverkusen,Leverkusen,away,Florian Wirtz,394786,7.87,True,False
2324,2023/2024,1743397,2023-08-19 Hoffenheim-Freiburg,Freiburg,away,Lucas Höler,227655,7.87,True,False
2324,2023/2024,1743521,2024-02-03 Mainz 05-Werder Bremen,Werder Bremen,away,Michael Zetterer,280191,7.87,True,False
2324,2023/2024,1743478,2023-11-04 Hoffenheim-Bayer Leverkusen,Leverkusen,away,Victor Boniface,384000,7.87,True,False
2324,2023/2024,1743660,2024-04-20 FC Heidenheim-RB Leipzig,RBL,away,Benjamin Sesko,424191,7.86,True,True
2324,2023/2024,1743671,2024-05-05 Union Berlin-Bochum,Bochum,away,Felix Passlack,312843,7.86,True,False
2324,2023/2024,1743661,2024-04-27 Bayern Munich-Eintracht Frankfurt,Eintracht Frankfurt,away,Hugo Ekitiké,403784,7.86,True,False
2324,2023/2024,1743630,2024-03-30 Werder Bremen-Wolfsburg,Wolfsburg,away,Yannick Gerhardt,130899,7.86,True,True
2324,2023/2024,1743692,2024-05-18 Wolfsburg-Mainz 05,Mainz,away,Brajan Gruda,471784,7.85,True,True
2324,2023/2024,1743485,2023-12-20 Wolfsburg-Bayern Munich,Bayern,away,Harry Kane,83532,7.85,True,False
2324,2023/2024,1743671,2024-05-05 Union Berlin-Bochum,Bochum,away,Ivan Ordets,127656,7.85,True,False
2324,2023/2024,1743489,2023-12-20 FC Heidenheim-Freiburg,Freiburg,away,Ritsu Doan,343435,7.85,True,False
2324,2023/2024,1743457,2023-10-21 Wolfsburg-Bayer Leverkusen,Leverkusen,away,Alejandro Grimaldo,107252,7.84,True,False
2324,2023/2024,1743642,2024-04-06 FC Koln-Bochum,Bochum,away,Bernardo,302588,7.84,True,False
2324,2023/2024,1743408,2023-08-26 Darmstadt-Union Berlin,Union Berlin,away,Kevin Behrens,261246,7.84,True,False
2324,2023/2024,1743504,2024-01-20 FC Koln-Borussia Dortmund,Borussia Dortmund,away,Marcel Sabitzer,92051,7.84,True,False
2324,2023/2024,1743412,2023-09-03 Eintracht Frankfurt-FC Koln,FC Koln,away,Jeff Chabot,343317,7.83,True,True
2324,2023/2024,1743460,2023-10-21 Hoffenheim-Eintracht Frankfurt,Eintracht Frankfurt,away,Ansgar Knauff,403747,7.82,True,False
2324,2023/2024,1743405,2023-08-26 FC Koln-Wolfsburg,Wolfsburg,away,Joakim Mæhle,363652,7.82,True,False
2324,2023/2024,1743441,2023-09-29 Hoffenheim-Borussia Dortmund,Borussia Dortmund,away,Julian Ryerson,320436,7.82,True,True
2324,2023/2024,1743531,2023-11-11 Bochum-FC Koln,FC Koln,away,Marvin Schwäbe,249897,7.82,True,False
2324,2023/2024,1743410,2023-09-03 Union Berlin-RB Leipzig,RBL,away,Mohamed Simakan,372855,7.82,True,False
2324,2023/2024,1743627,2024-03-30 Bayer Leverkusen-Hoffenheim,Hoffenheim,away,Oliver Baumann,77440,7.82,True,False
2324,2023/2024,1743429,2023-09-23 Union Berlin-Hoffenheim,Hoffenheim,away,Andrej Kramaric,75217,7.81,True,False
2324,2023/2024,1743404,2023-08-26 Borussia M.Gladbach-Bayer Leverkusen,Leverkusen,away,Edmond Tapsoba,369446,7.81,True,False
2324,2023/2024,1743554,2023-12-09 Union Berlin-Borussia M.Gladbach,Borussia M.Gladbach,away,Franck Honorat,137837,7.81,True,False
2324,2023/2024,1743541,2023-11-26 Hoffenheim-Mainz 05,Mainz,away,Marco Richter,346733,7.81,True,False
2324,2023/2024,1743538,2023-11-25 Eintracht Frankfurt-VfB Stuttgart,Stuttgart,away,Enzo Millot,398374,7.8,True,False
2324,2023/2024,1743418,2023-09-15 Bayern Munich-Bayer Leverkusen,Leverkusen,away,Lukás Hrádecký,64846,7.8,True,False
2324,2023/2024,1743599,2024-03-01 Freiburg-Bayern Munich,Bayern,away,Mathys Tel,422885,7.8,True,False
2324,2023/2024,1743629,2024-03-30 Borussia M.Gladbach-Freiburg,Freiburg,away,Ritsu Doan,343435,7.8,True,False
2324,2023/2024,1743491,2024-01-13 RB Leipzig-Eintracht Frankfurt,Eintracht Frankfurt,away,Robin Koch,276205,7.8,True,False
2324,2023/2024,1743431,2023-09-24 Eintracht Frankfurt-Freiburg,Freiburg,away,Yannik Keitel,389375,7.8,True,True
2324,2023/2024,1743429,2023-09-23 Union Berlin-Hoffenheim,Hoffenheim,away,Anton Stach,401073,7.79,True,False
2324,2023/2024,1743472,2023-11-04 Borussia Dortmund-Bayern Munich,Bayern,away,Dayot Upamecano,327721,7.79,True,False
2324,2023/2024,1743520,2024-02-04 Wolfsburg-Hoffenheim,Hoffenheim,away,Grischa Prömel,278125,7.79,True,False
2324,2023/2024,1743635,2024-04-06 Union Berlin-Bayer Leverkusen,Leverkusen,away,Robert Andrich,122140,7.79,True,False
2324,2023/2024,1743447,2023-10-07 RB Leipzig-Bochum,Bochum,away,Bernardo,302588,7.78,True,False
2324,2023/2024,1743502,2024-02-07 Mainz 05-Union Berlin,Union Berlin,away,Janik Haberer,110272,7.78,True,False
2324,2023/2024,1743582,2024-02-25 Eintracht Frankfurt-Wolfsburg,Wolfsburg,away,Maxence Lacroix,401130,7.78,True,False
2324,2023/2024,1743692,2024-05-18 Wolfsburg-Mainz 05,Mainz,away,Nadiem Amiri,261021,7.78,True,False
2324,2023/2024,1743693,2024-05-18 Hoffenheim-Bayern Munich,Bayern,away,Alphonso Davies,320040,7.77,True,False
2324,2023/2024,1743473,2023-11-04 Union Berlin-Eintracht Frankfurt,Eintracht Frankfurt,away,Kevin Trapp,66424,7.77,True,False
2324,2023/2024,1743556,2023-12-09 Wolfsburg-Freiburg,Freiburg,away,Michael Gregoritsch,84919,7.77,True,True
2324,2023/2024,1743440,2023-09-30 FC Koln-VfB Stuttgart,Stuttgart,away,Serhou Guirassy,236506,7.77,True,False
2324,2023/2024,1743668,2024-04-27 Augsburg-Werder Bremen,Werder Bremen,away,Mitchell Weiser,108914,7.76,True,False
2324,2023/2024,1743667,2024-04-26 Bochum-Hoffenheim,Hoffenheim,away,Oliver Baumann,77440,7.76,True,False
2324,2023/2024,1743606,2024-03-02 Darmstadt-Augsburg,Augsburg,away,Finn Dahmen,353985,7.75,True,False
2324,2023/2024,1743535,2023-11-25 Borussia Dortmund-Borussia M.Gladbach,Borussia M.Gladbach,away,Moritz Nicolas,322881,7.75,True,False
2324,2023/2024,1743480,2023-11-03 Darmstadt-Bochum,Bochum,away,Philipp Hofmann,109478,7.75,True,False
2324,2023/2024,1743676,2024-05-04 Werder Bremen-Borussia M.Gladbach,Borussia M.Gladbach,away,Rocco Reitz,401014,7.75,True,False
2324,2023/2024,1743597,2024-02-17 Darmstadt-VfB Stuttgart,Stuttgart,away,Fabian Bredlow,142529,7.74,True,False
2324,2023/2024,1743393,2023-08-18 Werder Bremen-Bayern Munich,Bayern,away,Jamal Musiala,395252,7.74,True,False
2324,2023/2024,1743458,2023-10-21 Mainz 05-Bayern Munich,Bayern,away,Kingsley Coman,125883,7.74,True,False
2324,2023/2024,1743439,2023-09-30 Mainz 05-Bayer Leverkusen,Leverkusen,away,Lukás Hrádecký,64846,7.74,True,False
2324,2023/2024,1743663,2024-04-27 Freiburg-Wolfsburg,Wolfsburg,away,Maximilian Arnold,108919,7.74,True,True
2324,2023/2024,1743429,2023-09-23 Union Berlin-Hoffenheim,Hoffenheim,away,Maximilian Beier,387125,7.74,True,False
2324,2023/2024,1743542,2023-11-25 Werder Bremen-Bayer Leverkusen,Leverkusen,away,Jonas Hofmann,115163,7.73,True,False
2324,2023/2024,1743598,2024-03-02 Union Berlin-Borussia Dortmund,Borussia Dortmund,away,Karim Adeyemi,392646,7.73,True,False
2324,2023/2024,1743503,2024-01-21 Borussia M.Gladbach-Augsburg,Augsburg,away,Phillip Tietz,298145,7.73,True,False
2324,2023/2024,1743487,2023-12-19 Werder Bremen-RB Leipzig,RBL,away,Amadou Haidara,298837,7.72,True,False
2324,2023/2024,1743594,2024-02-17 Hoffenheim-Union Berlin,Union Berlin,away,Frederik Rønnow,81842,7.72,True,True
2324,2023/2024,1743504,2024-01-20 FC Koln-Borussia Dortmund,Borussia Dortmund,away,Ian Maatsen,384134,7.72,True,False
2324,2023/2024,1743685,2024-05-12 Bochum-Bayer Leverkusen,Leverkusen,away,Amine Adli,389409,7.71,False,False
2324,2023/2024,1743683,2024-05-11 Borussia M.Gladbach-Eintracht Frankfurt,Eintracht Frankfurt,away,Farès Chaïbi,444725,7.71,True,False
2324,2023/2024,1743461,2023-10-22 FC Heidenheim-Augsburg,Augsburg,away,Felix Uduokhai,320002,7.71,True,False
2324,2023/2024,1743510,2024-01-27 Bayer Leverkusen-Borussia M.Gladbach,Borussia M.Gladbach,away,Florian Neuhaus,319448,7.71,True,False
2324,2023/2024,1743628,2024-03-30 Eintracht Frankfurt-Union Berlin,Union Berlin,away,Frederik Rønnow,81842,7.71,True,False
2324,2023/2024,1743662,2024-04-27 RB Leipzig-Borussia Dortmund,Borussia Dortmund,away,Jadon Sancho,346300,7.71,True,False
2324,2023/2024,1743593,2024-02-16 FC Koln-Werder Bremen,Werder Bremen,away,Julián Malatini,404835,7.71,True,False
2324,2023/2024,1743576,2024-02-24 Union Berlin-FC Heidenheim,FC Heidenheim,away,Niklas Beste,353193,7.71,True,False
2324,2023/2024,1743687,2024-05-12 Darmstadt-Hoffenheim,Hoffenheim,away,Ozan Kabak,356743,7.71,True,False
2324,2023/2024,1743648,2024-04-13 Bochum-FC Heidenheim,FC Heidenheim,away,Patrick Mainka,361425,7.71,True,True
2324,2023/2024,1743540,2023-11-24 FC Koln-Bayern Munich,Bayern,away,Leroy Sané,144711,7.7,True,False
2324,2023/2024,1743506,2024-01-20 FC Heidenheim-Wolfsburg,Wolfsburg,away,Jonas Wind,353565,7.69,True,True
2324,2023/2024,1743588,2024-02-18 Freiburg-Eintracht Frankfurt,Eintracht Frankfurt,away,Philipp Max,142466,7.69,True,False
2324,2023/2024,1743569,2023-12-16 Augsburg-Borussia Dortmund,Borussia Dortmund,away,Ramy Bensebaini,288892,7.69,True,False
2324,2023/2024,1743641,2024-04-06 FC Heidenheim-Bayern Munich,Bayern,away,Serge Gnabry,119501,7.69,True,False
2324,2023/2024,1743548,2023-12-02 Borussia M.Gladbach-Hoffenheim,Hoffenheim,away,Wout Weghorst,115479,7.69,True,True
2324,2023/2024,1743619,2024-03-16 Wolfsburg-Augsburg,Augsburg,away,Arne Maier,333350,7.68,True,False
2324,2023/2024,1743558,2023-12-08 Hoffenheim-Bochum,Bochum,away,Gonçalo Paciência,271856,7.68,False,False
2324,2023/2024,1743458,2023-10-21 Mainz 05-Bayern Munich,Bayern,away,Harry Kane,83532,7.68,True,False
2324,2023/2024,1743584,2024-02-11 VfB Stuttgart-Mainz 05,Mainz,away,Ludovic Ajorque,234364,7.68,True,False
2324,2023/2024,1743593,2024-02-16 FC Koln-Werder Bremen,Werder Bremen,away,Mitchell Weiser,108914,7.68,True,False
2324,2023/2024,1743583,2024-02-10 Eintracht Frankfurt-Bochum,Bochum,away,Moritz Broschinski,465927,7.68,True,True
2324,2023/2024,1743521,2024-02-03 Mainz 05-Werder Bremen,Werder Bremen,away,Niklas Stark,124597,7.68,True,False
2324,2023/2024,1743603,2024-03-03 Hoffenheim-Werder Bremen,Werder Bremen,away,Skelly Alvero,489202,7.68,False,False
2324,2023/2024,1743540,2023-11-24 FC Koln-Bayern Munich,Bayern,away,Dayot Upamecano,327721,7.67,True,False
2324,2023/2024,1743513,2024-01-27 Hoffenheim-FC Heidenheim,FC Heidenheim,away,Eren Dinkçi,408357,7.67,True,False
2324,2023/2024,1743634,2024-04-06 Borussia Dortmund-VfB Stuttgart,Stuttgart,away,Hiroki Ito,422717,7.67,True,False
2324,2023/2024,1743692,2024-05-18 Wolfsburg-Mainz 05,Mainz,away,Jonathan Burkardt,363037,7.67,True,False
2324,2023/2024,1743606,2024-03-02 Darmstadt-Augsburg,Augsburg,away,Kristijan Jakic,402665,7.67,True,False
2324,2023/2024,1743431,2023-09-24 Eintracht Frankfurt-Freiburg,Freiburg,away,Noah Atubolu,428308,7.67,True,False
2324,2023/2024,1743606,2024-03-02 Darmstadt-Augsburg,Augsburg,away,Felix Uduokhai,320002,7.66,True,False
2324,2023/2024,1743591,2024-02-24 VfB Stuttgart-FC Koln,FC Koln,away,Jeff Chabot,343317,7.66,True,False
2324,2023/2024,1743482,2023-12-20 Union Berlin-FC Koln,FC Koln,away,Max Finkgräfe,497562,7.66,True,False
2324,2023/2024,1743485,2023-12-20 Wolfsburg-Bayern Munich,Bayern,away,Thomas Müller,37099,7.66,True,False
2324,2023/2024,1743519,2024-02-03 Freiburg-VfB Stuttgart,Stuttgart,away,Waldemar Anton,296768,7.66,True,False
2324,2023/2024,1743423,2023-09-16 FC Koln-Hoffenheim,Hoffenheim,away,Wout Weghorst,115479,7.66,True,False
2324,2023/2024,1743542,2023-11-25 Werder Bremen-Bayer Leverkusen,Leverkusen,away,Alejandro Grimaldo,107252,7.65,True,False
2324,2023/2024,1743440,2023-09-30 FC Koln-VfB Stuttgart,Stuttgart,away,Pascal Stenzel,141231,7.65,True,False
2324,2023/2024,1743696,2024-05-18 FC Heidenheim-FC Koln,FC Koln,away,Steffen Tigges,301066,7.65,True,False
2324,2023/2024,1743474,2023-11-04 Freiburg-Borussia M.Gladbach,Borussia M.Gladbach,away,Alassane Pléa,108585,7.64,True,False
2324,2023/2024,1743458,2023-10-21 Mainz 05-Bayern Munich,Bayern,away,Joshua Kimmich,283323,7.64,True,False
2324,2023/2024,1743629,2024-03-30 Borussia M.Gladbach-Freiburg,Freiburg,away,Noah Atubolu,428308,7.64,True,False
2324,2023/2024,1743418,2023-09-15 Bayern Munich-Bayer Leverkusen,Leverkusen,away,Odilon Kossounou,384516,7.64,True,False
2324,2023/2024,1743560,2023-12-10 VfB Stuttgart-Bayer Leverkusen,Leverkusen,away,Edmond Tapsoba,369446,7.63,True,False
2324,2023/2024,1743498,2024-01-13 Darmstadt-Borussia Dortmund,Borussia Dortmund,away,Marcel Sabitzer,92051,7.63,True,True
2324,2023/2024,1743663,2024-04-27 Freiburg-Wolfsburg,Wolfsburg,away,Maxence Lacroix,401130,7.63,True,False
2324,2023/2024,1743635,2024-04-06 Union Berlin-Bayer Leverkusen,Leverkusen,away,Odilon Kossounou,384516,7.63,True,False
2324,2023/2024,1743481,2023-12-19 Borussia Dortmund-Mainz 05,Mainz,away,Phillipp Mwene,124021,7.63,True,False
2324,2023/2024,1743458,2023-10-21 Mainz 05-Bayern Munich,Bayern,away,Jamal Musiala,395252,7.62,True,False
2324,2023/2024,1743569,2023-12-16 Augsburg-Borussia Dortmund,Borussia Dortmund,away,Julian Brandt,141556,7.62,True,False
2324,2023/2024,1743629,2024-03-30 Borussia M.Gladbach-Freiburg,Freiburg,away,Lukas Kübler,111306,7.62,True,False
2324,2023/2024,1743676,2024-05-04 Werder Bremen-Borussia M.Gladbach,Borussia M.Gladbach,away,Manu Koné,369570,7.62,True,False
2324,2023/2024,1743510,2024-01-27 Bayer Leverkusen-Borussia M.Gladbach,Borussia M.Gladbach,away,Marvin Friedrich,144710,7.62,True,False
2324,2023/2024,1743607,2024-03-09 Bayern Munich-Mainz 05,Mainz,away,Nadiem Amiri,261021,7.62,True,False
2324,2023/2024,1743605,2024-03-02 FC Heidenheim-Eintracht Frankfurt,Eintracht Frankfurt,away,Niels Nkounkou,386262,7.62,True,True
2324,2023/2024,1743446,2023-10-07 Borussia Dortmund-Union Berlin,Union Berlin,away,Robin Gosens,141726,7.62,True,False
2324,2023/2024,1743439,2023-09-30 Mainz 05-Bayer Leverkusen,Leverkusen,away,Edmond Tapsoba,369446,7.61,True,False
2324,2023/2024,1743560,2023-12-10 VfB Stuttgart-Bayer Leverkusen,Leverkusen,away,Granit Xhaka,89401,7.61,True,False
2324,2023/2024,1743530,2023-11-12 Werder Bremen-Eintracht Frankfurt,Eintracht Frankfurt,away,Hrvoje Smolcic,401803,7.61,True,True
2324,2023/2024,1743393,2023-08-18 Werder Bremen-Bayern Munich,Bayern,away,Leon Goretzka,115519,7.61,True,False
2324,2023/2024,1743540,2023-11-24 FC Koln-Bayern Munich,Bayern,away,Leon Goretzka,115519,7.61,True,False
2324,2023/2024,1743630,2024-03-30 Werder Bremen-Wolfsburg,Wolfsburg,away,Lovro Majer,369887,7.61,False,False
2324,2023/2024,1743657,2024-04-20 FC Koln-Darmstadt,Darmstadt,away,Marcel Schuhen,115570,7.61,True,False
2324,2023/2024,1743680,2024-05-11 RB Leipzig-Werder Bremen,Werder Bremen,away,Marco Friedl,333227,7.61,True,True
2324,2023/2024,1743593,2024-02-16 FC Koln-Werder Bremen,Werder Bremen,away,Marvin Ducksch,115509,7.61,True,False
2324,2023/2024,1743676,2024-05-04 Werder Bremen-Borussia M.Gladbach,Borussia M.Gladbach,away,Robin Hack,346210,7.61,True,False
2324,2023/2024,1743604,2024-03-02 Bochum-RB Leipzig,RBL,away,Xavi Simons,399772,7.61,True,False
2324,2023/2024,1743621,2024-03-15 FC Koln-RB Leipzig,RBL,away,Benjamin Henrichs,296769,7.6,True,False
2324,2023/2024,1743450,2023-10-06 Borussia M.Gladbach-Mainz 05,Mainz,away,Brajan Gruda,471784,7.6,True,False
2324,2023/2024,1743519,2024-02-03 Freiburg-VfB Stuttgart,Stuttgart,away,Chris Führich,349888,7.6,True,False
2324,2023/2024,1743433,2023-09-23 Werder Bremen-FC Koln,FC Koln,away,Davie Selke,137852,7.6,True,False
2324,2023/2024,1743659,2024-04-21 Werder Bremen-VfB Stuttgart,Stuttgart,away,Deniz Undav,357091,7.6,True,False
2324,2023/2024,1743672,2024-05-05 Eintracht Frankfurt-Bayer Leverkusen,Leverkusen,away,Exequiel Palacios,299684,7.6,True,False
2324,2023/2024,1743594,2024-02-17 Hoffenheim-Union Berlin,Union Berlin,away,Lucas Tousart,300705,7.6,True,False
2324,2023/2024,1743398,2023-08-19 Augsburg-Borussia M.Gladbach,Borussia M.Gladbach,away,Nathan Ngoumou,375341,7.6,True,False
2324,2023/2024,1743406,2023-08-26 Bochum-Borussia Dortmund,Borussia Dortmund,away,Gregor Kobel,336028,7.59,True,False
2324,2023/2024,1743573,2024-02-25 Borussia Dortmund-Hoffenheim,Hoffenheim,away,Ozan Kabak,356743,7.59,True,False
2324,2023/2024,1743685,2024-05-12 Bochum-Bayer Leverkusen,Leverkusen,away,Patrik Schick,243565,7.59,True,False
2324,2023/2024,1743685,2024-05-12 Bochum-Bayer Leverkusen,Leverkusen,away,Robert Andrich,122140,7.59,True,False
2324,2023/2024,1743684,2024-05-11 FC Koln-Union Berlin,Union Berlin,away,Robin Gosens,141726,7.59,True,False
2324,2023/2024,1743426,2023-09-17 Darmstadt-Borussia M.Gladbach,Borussia M.Gladbach,away,Tomás Cvancara,421751,7.59,False,False
2324,2023/2024,1743515,2024-01-27 Augsburg-Bayern Munich,Bayern,away,Alphonso Davies,320040,7.58,True,False
2324,2023/2024,1743393,2023-08-18 Werder Bremen-Bayern Munich,Bayern,away,Joshua Kimmich,283323,7.58,True,False
2324,2023/2024,1743499,2024-01-21 Bayern Munich-Werder Bremen,Werder Bremen,away,Marco Friedl,333227,7.58,True,False
2324,2023/2024,1743520,2024-02-04 Wolfsburg-Hoffenheim,Hoffenheim,away,Oliver Baumann,77440,7.58,True,False
2324,2023/2024,1743672,2024-05-05 Eintracht Frankfurt-Bayer Leverkusen,Leverkusen,away,Patrik Schick,243565,7.58,True,False
2324,2023/2024,1743616,2024-03-17 Borussia Dortmund-Eintracht Frankfurt,Eintracht Frankfurt,away,Willian Pacho,432378,7.58,True,False
2324,2023/2024,1743674,2024-05-04 FC Koln-Freiburg,Freiburg,away,Yannik Keitel,389375,7.58,True,False
2324,2023/2024,1743622,2024-03-16 Hoffenheim-VfB Stuttgart,Stuttgart,away,Chris Führich,349888,7.57,True,False
2324,2023/2024,1743628,2024-03-30 Eintracht Frankfurt-Union Berlin,Union Berlin,away,Diogo Leite,361852,7.57,True,False
2324,2023/2024,1743442,2023-09-30 Bochum-Borussia M.Gladbach,Borussia M.Gladbach,away,Franck Honorat,137837,7.57,True,False
2324,2023/2024,1743549,2023-12-02 Bochum-Wolfsburg,Wolfsburg,away,Jonas Wind,353565,7.57,True,False
2324,2023/2024,1743629,2024-03-30 Borussia M.Gladbach-Freiburg,Freiburg,away,Lucas Höler,227655,7.57,True,False
2324,2023/2024,1743461,2023-10-22 FC Heidenheim-Augsburg,Augsburg,away,Mads Pedersen,339673,7.57,True,False
2324,2023/2024,1743520,2024-02-04 Wolfsburg-Hoffenheim,Hoffenheim,away,Maximilian Beier,387125,7.57,True,False
2324,2023/2024,1743394,2023-08-19 Bayer Leverkusen-RB Leipzig,RBL,away,Mohamed Simakan,372855,7.57,True,False
2324,2023/2024,1743507,2024-01-20 Darmstadt-Eintracht Frankfurt,Eintracht Frankfurt,away,Niels Nkounkou,386262,7.57,True,False
2324,2023/2024,1743671,2024-05-05 Union Berlin-Bochum,Bochum,away,Philipp Hofmann,109478,7.57,True,False
2324,2023/2024,1743542,2023-11-25 Werder Bremen-Bayer Leverkusen,Leverkusen,away,Piero Hincapié,404832,7.57,True,False
2324,2023/2024,1743473,2023-11-04 Union Berlin-Eintracht Frankfurt,Eintracht Frankfurt,away,Robin Koch,276205,7.57,True,False
2324,2023/2024,1743471,2023-10-28 VfB Stuttgart-Hoffenheim,Hoffenheim,away,Anton Stach,401073,7.56,False,False
2324,2023/2024,1743686,2024-05-10 Augsburg-VfB Stuttgart,Stuttgart,away,Enzo Millot,398374,7.56,True,False
2324,2023/2024,1743478,2023-11-04 Hoffenheim-Bayer Leverkusen,Leverkusen,away,Florian Wirtz,394786,7.56,True,False
2324,2023/2024,1743521,2024-02-03 Mainz 05-Werder Bremen,Werder Bremen,away,Jens Stage,377280,7.56,True,False
2324,2023/2024,1743570,2023-12-16 Darmstadt-Wolfsburg,Wolfsburg,away,Jonas Wind,353565,7.56,True,False
2324,2023/2024,1743472,2023-11-04 Borussia Dortmund-Bayern Munich,Bayern,away,Kingsley Coman,125883,7.56,True,False
2324,2023/2024,1743617,2024-03-16 Union Berlin-Werder Bremen,Werder Bremen,away,Michael Zetterer,280191,7.56,True,False
2324,2023/2024,1743653,2024-04-20 Union Berlin-Bayern Munich,Bayern,away,Min-Jae Kim,370912,7.56,True,False
2324,2023/2024,1743631,2024-03-31 Bochum-Darmstadt,Darmstadt,away,Oscar Vilhelmsson,442306,7.56,True,False
2324,2023/2024,1743613,2024-03-10 Bochum-Freiburg,Freiburg,away,Ritsu Doan,343435,7.56,True,False
2324,2023/2024,1743421,2023-09-16 Wolfsburg-Union Berlin,Union Berlin,away,Robin Gosens,141726,7.56,True,False
2324,2023/2024,1743493,2024-01-13 Mainz 05-Wolfsburg,Wolfsburg,away,Sebastiaan Bornauw,364235,7.56,True,True
2324,2023/2024,1743481,2023-12-19 Borussia Dortmund-Mainz 05,Mainz,away,Sepp van den Berg,351705,7.56,True,False
2324,2023/2024,1743455,2023-10-21 Union Berlin-VfB Stuttgart,Stuttgart,away,Alexander Nübel,260770,7.55,True,False
2324,2023/2024,1743636,2024-04-06 Freiburg-RB Leipzig,RBL,away,Dani Olmo,261212,7.55,True,False
2324,2023/2024,1743546,2023-12-03 Bayer Leverkusen-Borussia Dortmund,Borussia Dortmund,away,Mats Hummels,21541,7.55,True,False
2324,2023/2024,1743549,2023-12-02 Bochum-Wolfsburg,Wolfsburg,away,Mattias Svanberg,282348,7.55,True,False
2324,2023/2024,1743630,2024-03-30 Werder Bremen-Wolfsburg,Wolfsburg,away,Maximilian Arnold,108919,7.55,True,False
